covariate_id,covariate_name,covariate_analysis_id,analysis_id,database_id
40482301202,condition_era during day -365 through 0 days relative to index: Residual cognitive deficit as late effect of cerebrovascular accident,202,1,TMU_CRD
40479625202,condition_era during day -365 through 0 days relative to index: Atherosclerosis of artery,202,1,TMU_CRD
40480002202,condition_era during day -365 through 0 days relative to index: Aphasia as late effect of cerebrovascular disease,202,1,TMU_CRD
40483613202,condition_era during day -365 through 0 days relative to index: Inflammatory disease of female genital structure,202,1,TMU_CRD
40482662202,condition_era during day -365 through 0 days relative to index: Disorder of joint of ankle and/or foot,202,1,TMU_CRD
40483189202,condition_era during day -365 through 0 days relative to index: Arteriosclerosis of arterial coronary artery bypass graft,202,1,TMU_CRD
40484522202,condition_era during day -365 through 0 days relative to index: Hemiplegia of dominant side as late effect of cerebrovascular disease,202,1,TMU_CRD
40484532202,condition_era during day -365 through 0 days relative to index: Nonalcoholic steatohepatitis,202,1,TMU_CRD
40480515202,condition_era during day -365 through 0 days relative to index: Infected seroma after surgical procedure,202,1,TMU_CRD
40480893202,condition_era during day -365 through 0 days relative to index: Nonspecific tuberculin test reaction,202,1,TMU_CRD
40481325202,condition_era during day -365 through 0 days relative to index: Strain of muscle and/or tendon of lower leg,202,1,TMU_CRD
40481385202,condition_era during day -365 through 0 days relative to index: Imaging of abdomen abnormal,202,1,TMU_CRD
40481757202,condition_era during day -365 through 0 days relative to index: Flaccid hemiplegia of dominant side,202,1,TMU_CRD
40481762202,condition_era during day -365 through 0 days relative to index: Hemiplegia as late effect of cerebrovascular disease,202,1,TMU_CRD
40479575202,condition_era during day -365 through 0 days relative to index: Dysphasia as late effect of cerebrovascular disease,202,1,TMU_CRD
40481861202,condition_era during day -365 through 0 days relative to index: Band neutrophil count above reference range,202,1,TMU_CRD
37396146202,condition_era during day -365 through 0 days relative to index: Gastrointestinal infection,202,1,TMU_CRD
37017432202,condition_era during day -365 through 0 days relative to index: Polyneuropathy due to type 2 diabetes mellitus,202,1,TMU_CRD
37017436202,condition_era during day -365 through 0 days relative to index: Idiopathic scoliosis of thoracic and lumbar spine,202,1,TMU_CRD
37018854202,condition_era during day -365 through 0 days relative to index: Hematuria co-occurrent and due to acute cystitis,202,1,TMU_CRD
37016130202,condition_era during day -365 through 0 days relative to index: Lesion of oral mucosa,202,1,TMU_CRD
37018952202,condition_era during day -365 through 0 days relative to index: Hematuria co-occurrent and due to chronic interstitial cystitis,202,1,TMU_CRD
37016338202,condition_era during day -365 through 0 days relative to index: Hematuria co-occurrent and due to cystitis,202,1,TMU_CRD
37016349202,condition_era during day -365 through 0 days relative to index: Hyperglycemia due to type 2 diabetes mellitus,202,1,TMU_CRD
37018294202,condition_era during day -365 through 0 days relative to index: Residual osteitis,202,1,TMU_CRD
37116485202,condition_era during day -365 through 0 days relative to index: Open wound of thorax,202,1,TMU_CRD
37109056202,condition_era during day -365 through 0 days relative to index: Vascular dementia without behavioral disturbance,202,1,TMU_CRD
37116547202,condition_era during day -365 through 0 days relative to index: Puncture wound of lower leg with foreign body,202,1,TMU_CRD
37119138202,condition_era during day -365 through 0 days relative to index: Iron deficiency anemia due to blood loss,202,1,TMU_CRD
40326053202,condition_era during day -365 through 0 days relative to index: Dysphonia,202,1,TMU_CRD
40443308202,condition_era during day -365 through 0 days relative to index: Polycystic ovary syndrome,202,1,TMU_CRD
78647202,condition_era during day -365 through 0 days relative to index: Peroneal nerve injury,202,1,TMU_CRD
380096202,condition_era during day -365 through 0 days relative to index: Proliferative retinopathy due to diabetes mellitus,202,1,TMU_CRD
192279202,condition_era during day -365 through 0 days relative to index: Disorder of kidney due to diabetes mellitus,202,1,TMU_CRD
200174202,condition_era during day -365 through 0 days relative to index: Disorder of skin and/or subcutaneous tissue,202,1,TMU_CRD
375265202,condition_era during day -365 through 0 days relative to index: Superficial punctate keratitis,202,1,TMU_CRD
321822202,condition_era during day -365 through 0 days relative to index: Peripheral vascular disorder due to diabetes mellitus,202,1,TMU_CRD
4015631202,condition_era during day -365 through 0 days relative to index: Closed fracture intercondylar spine of tibia,202,1,TMU_CRD
443733202,condition_era during day -365 through 0 days relative to index: Disorder of eye due to type 2 diabetes mellitus,202,1,TMU_CRD
4174977202,condition_era during day -365 through 0 days relative to index: Retinopathy due to diabetes mellitus,202,1,TMU_CRD
45768910202,condition_era during day -365 through 0 days relative to index: Uncomplicated asthma,202,1,TMU_CRD
45766823202,condition_era during day -365 through 0 days relative to index: Stress fracture of ankle,202,1,TMU_CRD
45757591202,condition_era during day -365 through 0 days relative to index: Osteophyte of bone,202,1,TMU_CRD
45757639202,condition_era during day -365 through 0 days relative to index: Mammographic microcalcification of breast,202,1,TMU_CRD
45769461202,condition_era during day -365 through 0 days relative to index: Non-rheumatic mitral valve disease,202,1,TMU_CRD
45771045202,condition_era during day -365 through 0 days relative to index: Acute exacerbation of asthma,202,1,TMU_CRD
45772065202,condition_era during day -365 through 0 days relative to index: Closed fracture of first lumbar vertebra,202,1,TMU_CRD
45768754202,condition_era during day -365 through 0 days relative to index: Generalized chronic periodontitis,202,1,TMU_CRD
45768812202,condition_era during day -365 through 0 days relative to index: Anemia in chronic kidney disease,202,1,TMU_CRD
45769862202,condition_era during day -365 through 0 days relative to index: Kidney lesion,202,1,TMU_CRD
45768963202,condition_era during day -365 through 0 days relative to index: Uncomplicated mild persistent asthma,202,1,TMU_CRD
45768964202,condition_era during day -365 through 0 days relative to index: Uncomplicated moderate persistent asthma,202,1,TMU_CRD
443614202,condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 1,202,1,TMU_CRD
443563202,condition_era during day -365 through 0 days relative to index: Arteriosclerosis of coronary artery bypass graft,202,1,TMU_CRD
443582202,condition_era during day -365 through 0 days relative to index: Arthropathy of joint of hand,202,1,TMU_CRD
443585202,condition_era during day -365 through 0 days relative to index: Abrasion and/or friction burn of multiple sites,202,1,TMU_CRD
4324765202,condition_era during day -365 through 0 days relative to index: Arthropathy of knee joint,202,1,TMU_CRD
44784105202,condition_era during day -365 through 0 days relative to index: Injury of free lower limb,202,1,TMU_CRD
44784106202,condition_era during day -365 through 0 days relative to index: Disorder of pelvic girdle,202,1,TMU_CRD
44782690202,condition_era during day -365 through 0 days relative to index: Chronic kidney disease stage 5 due to hypertension,202,1,TMU_CRD
44782549202,condition_era during day -365 through 0 days relative to index: Disorder of vertebral column,202,1,TMU_CRD
44783376202,condition_era during day -365 through 0 days relative to index: Monoarthritis,202,1,TMU_CRD
44784217202,condition_era during day -365 through 0 days relative to index: Cardiac arrhythmia,202,1,TMU_CRD
44784439202,condition_era during day -365 through 0 days relative to index: Benign hypertensive renal disease with renal failure,202,1,TMU_CRD
44782429202,condition_era during day -365 through 0 days relative to index: Chronic kidney disease due to hypertension,202,1,TMU_CRD
44782447202,condition_era during day -365 through 0 days relative to index: Pressure ulcer of hip,202,1,TMU_CRD
44784621202,condition_era during day -365 through 0 days relative to index: Hypertensive heart and chronic kidney disease,202,1,TMU_CRD
44784632202,condition_era during day -365 through 0 days relative to index: Episodic mood disorder,202,1,TMU_CRD
43021258202,condition_era during day -365 through 0 days relative to index: Infection associated with implant,202,1,TMU_CRD
43021778202,condition_era during day -365 through 0 days relative to index: Hearing loss of right ear,202,1,TMU_CRD
43020938202,condition_era during day -365 through 0 days relative to index: Adjustment insomnia,202,1,TMU_CRD
43022016202,condition_era during day -365 through 0 days relative to index: Displacement of internal fixation device,202,1,TMU_CRD
40487064202,condition_era during day -365 through 0 days relative to index: Sepsis due to Escherichia coli,202,1,TMU_CRD
40491439202,condition_era during day -365 through 0 days relative to index: Tumor of respiratory system,202,1,TMU_CRD
40491960202,condition_era during day -365 through 0 days relative to index: Sepsis due to methicillin resistant Staphylococcus aureus,202,1,TMU_CRD
261599202,condition_era during day -365 through 0 days relative to index: Vocal cord paralysis,202,1,TMU_CRD
193782202,condition_era during day -365 through 0 days relative to index: End-stage renal disease,202,1,TMU_CRD
4246581202,condition_era during day -365 through 0 days relative to index: Malposition of eyelashes,202,1,TMU_CRD
434005202,condition_era during day -365 through 0 days relative to index: Morbid obesity,202,1,TMU_CRD
433736202,condition_era during day -365 through 0 days relative to index: Obesity,202,1,TMU_CRD
46273162202,condition_era during day -365 through 0 days relative to index: Bursitis of elbow,202,1,TMU_CRD
46272242202,condition_era during day -365 through 0 days relative to index: Intestinal obstruction co-occurrent and due to decreased peristalsis,202,1,TMU_CRD
46270347202,condition_era during day -365 through 0 days relative to index: Chronic nephritic syndrome with membranous glomerulonephritis,202,1,TMU_CRD
46270371202,condition_era during day -365 through 0 days relative to index: Contact dermatitis caused by chemical,202,1,TMU_CRD
46270464202,condition_era during day -365 through 0 days relative to index: Gout of elbow due to renal impairment,202,1,TMU_CRD
46273463202,condition_era during day -365 through 0 days relative to index: Upper respiratory tract infection due to Influenza,202,1,TMU_CRD
46270513202,condition_era during day -365 through 0 days relative to index: Secondary malignant neoplasm of right lung,202,1,TMU_CRD
46269757202,condition_era during day -365 through 0 days relative to index: Chronic ulcer of skin of lower leg,202,1,TMU_CRD
